16.902083333333334,63.40208333333333,-3742.0
16.902083333333334,63.50208333333333,-3755.0
16.902083333333334,63.60208333333333,-3729.0
16.902083333333334,63.702083333333334,-3717.0
16.902083333333334,63.802083333333336,-3701.0
16.902083333333334,63.90208333333333,-3695.0
16.902083333333334,64.00208333333333,-3686.0
16.902083333333334,64.10208333333333,-3671.0
16.902083333333334,64.20208333333333,-3662.0
16.902083333333334,64.30208333333333,-3645.0
16.902083333333334,64.40208333333334,-3633.0
16.902083333333334,64.50208333333333,-3621.0
16.902083333333334,64.60208333333333,-3623.0
16.902083333333334,64.70208333333333,-3619.0
16.902083333333334,64.80208333333333,-3615.0
16.902083333333334,64.90208333333334,-3619.0
16.902083333333334,65.00208333333333,-3595.0
16.902083333333334,65.10208333333333,-3577.3484
16.902083333333334,65.20208333333333,-3611.3508
16.902083333333334,65.30208333333333,-3601.0
16.902083333333334,65.40208333333334,-3569.0
16.902083333333334,65.50208333333333,-3558.0
16.902083333333334,65.60208333333333,-3520.0
16.902083333333334,65.70208333333333,-3559.0
16.902083333333334,65.80208333333333,-3580.0
16.902083333333334,65.90208333333334,-3606.0
16.902083333333334,66.00208333333333,-3636.0
16.902083333333334,66.10208333333333,-3631.0
16.902083333333334,66.20208333333333,-3631.0
16.902083333333334,66.30208333333333,-3672.0
16.902083333333334,66.40208333333334,-3708.0
16.902083333333334,66.50208333333333,-3704.0
16.902083333333334,66.60208333333333,-3678.0
16.902083333333334,66.70208333333333,-3617.0
16.902083333333334,66.80208333333333,-3617.0
16.902083333333334,66.90208333333334,-3596.0
16.902083333333334,67.00208333333333,-3718.0
16.902083333333334,67.10208333333333,-3714.0
16.902083333333334,67.20208333333333,-3506.0
16.902083333333334,67.30208333333333,-3206.0
16.902083333333334,67.40208333333334,-3207.0
16.902083333333334,67.50208333333333,-3238.0
16.902083333333334,67.60208333333333,-3247.0
16.902083333333334,67.70208333333333,-3427.0
16.902083333333334,67.80208333333333,-3519.0
16.902083333333334,67.90208333333334,-3621.0
16.902083333333334,68.00208333333333,-3594.0
16.902083333333334,68.10208333333333,-3557.8826
16.902083333333334,68.20208333333333,-3595.7612
16.902083333333334,68.30208333333333,-3608.3887
16.902083333333334,68.40208333333334,-3645.0
16.902083333333334,68.50208333333333,-3586.0
16.902083333333334,68.60208333333333,-3597.0
16.902083333333334,68.70208333333333,-3640.0
16.902083333333334,68.80208333333333,-3589.0
16.902083333333334,68.90208333333334,-3587.0
16.902083333333334,69.00208333333333,-3533.0
16.902083333333334,69.10208333333333,-3592.0
16.902083333333334,69.20208333333333,-3609.0
16.902083333333334,69.30208333333333,-3597.4482
16.902083333333334,69.40208333333334,-3593.0
16.902083333333334,69.50208333333333,-3592.0
16.902083333333334,69.60208333333333,-3563.0
16.902083333333334,69.70208333333333,-3587.0
16.902083333333334,69.80208333333333,-3513.0
16.902083333333334,69.90208333333334,-3542.0
16.902083333333334,70.00208333333333,-3533.0
16.902083333333334,70.10208333333333,-3499.0
16.902083333333334,70.20208333333333,-3385.0
16.902083333333334,70.30208333333333,-3415.0
16.902083333333334,70.40208333333334,-3277.0
16.902083333333334,70.50208333333333,-3205.0
16.902083333333334,70.60208333333333,-3108.0
16.902083333333334,70.70208333333333,-3016.0
16.902083333333334,70.80208333333333,-2888.0
16.902083333333334,70.90208333333334,-2650.0
16.902083333333334,71.00208333333333,-2546.0
16.902083333333334,71.10208333333333,-2315.0
16.902083333333334,71.20208333333333,-2167.0
16.902083333333334,71.30208333333333,-2079.0
16.902083333333334,71.40208333333334,-1789.0
16.902083333333334,71.50208333333333,-1738.0
16.902083333333334,71.60208333333333,-1747.0
16.902083333333334,71.70208333333333,-1469.0
16.902083333333334,71.80208333333333,-1196.0
16.902083333333334,71.90208333333334,-633.0
16.902083333333334,72.00208333333333,-311.0
16.902083333333334,72.10208333333333,-142.0
16.902083333333334,72.20208333333333,-96.0
16.902083333333334,72.30208333333333,-98.0
16.902083333333334,72.40208333333334,-79.0
16.902083333333334,72.50208333333333,-80.0
16.902083333333334,72.60208333333333,-75.0
16.902083333333334,72.70208333333333,-37.0
16.902083333333334,72.80208333333333,-65.0
16.902083333333334,72.90208333333334,-61.0
16.902083333333334,73.00208333333333,-51.0
16.902083333333334,73.10208333333333,-38.0
16.902083333333334,73.20208333333333,-25.0
17.00208333333333,63.40208333333333,-3733.0
17.00208333333333,63.50208333333333,-3767.0
17.00208333333333,63.60208333333333,-3722.0
17.00208333333333,63.702083333333334,-3701.0
17.00208333333333,63.802083333333336,-3691.0
17.00208333333333,63.90208333333333,-3681.0
17.00208333333333,64.00208333333333,-3671.0
17.00208333333333,64.10208333333333,-3661.0
17.00208333333333,64.20208333333333,-3651.0
17.00208333333333,64.30208333333333,-3623.0
17.00208333333333,64.40208333333334,-3618.0
17.00208333333333,64.50208333333333,-3607.0
17.00208333333333,64.60208333333333,-3609.0
17.00208333333333,64.70208333333333,-3616.0
17.00208333333333,64.80208333333333,-3589.0
17.00208333333333,64.90208333333334,-3587.0
17.00208333333333,65.00208333333333,-3581.0
17.00208333333333,65.10208333333333,-3585.0
17.00208333333333,65.20208333333333,-3575.4636
17.00208333333333,65.30208333333333,-3584.0
17.00208333333333,65.40208333333334,-3594.0
17.00208333333333,65.50208333333333,-3566.0
17.00208333333333,65.60208333333333,-3501.0
17.00208333333333,65.70208333333333,-3557.0
17.00208333333333,65.80208333333333,-3578.0
17.00208333333333,65.90208333333334,-3590.0
17.00208333333333,66.00208333333333,-3599.0
17.00208333333333,66.10208333333333,-3594.0
17.00208333333333,66.20208333333333,-3611.0
17.00208333333333,66.30208333333333,-3661.0
17.00208333333333,66.40208333333334,-3674.0
17.00208333333333,66.50208333333333,-3683.0
17.00208333333333,66.60208333333333,-3659.0
17.00208333333333,66.70208333333333,-3630.0
17.00208333333333,66.80208333333333,-3604.0
17.00208333333333,66.90208333333334,-3586.0
17.00208333333333,67.00208333333333,-3622.0
